,activation,allele,allele_size,embedding_output_dim,fit_time,impute,imputed_size,layer_sizes,model_params,test_auc,test_f1,test_tau,train_auc,train_f1,train_size,train_tau,layer0_size
616,tanh,HLA-A0301,19970,64,13.8918759823,True,2551.0,[8],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [8]}",0.749435302347,0.553945249597,0.351438381856,0.940842288711,0.816907879623,13312,0.657321789219,8
617,tanh,HLA-A0301,19970,64,13.9635310173,True,2551.0,[16],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [16]}",0.758697365344,0.557266602502,0.360236570953,0.968369263637,0.862672383822,13312,0.720966445905,16
618,tanh,HLA-A0301,19970,64,13.4302558899,True,2551.0,[64],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [64]}",0.761260223925,0.564030131827,0.374656555065,0.990324688402,0.935965010654,13312,0.827388484761,64
619,tanh,HLA-A0301,19970,64,13.6979598999,True,2551.0,[128],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [128]}",0.775103736076,0.558686596422,0.39672843976,0.992974462943,0.946111792926,13312,0.857680367227,128
620,tanh,HLA-A0301,19970,128,15.726541996,True,2551.0,[4],"{'activation': 'tanh', 'embedding_output_dim': 128, 'layer_sizes': [4]}",0.775544996193,0.562679425837,0.39662334417,0.914941210017,0.765639810427,13312,0.598629654722,4
621,tanh,HLA-A0301,19970,128,15.7290961742,True,2551.0,[8],"{'activation': 'tanh', 'embedding_output_dim': 128, 'layer_sizes': [8]}",0.761795440184,0.571626938209,0.370583086713,0.946097585907,0.821287473855,13312,0.659429348605,8
622,tanh,HLA-A0301,19970,128,15.5628538132,True,2551.0,[16],"{'activation': 'tanh', 'embedding_output_dim': 128, 'layer_sizes': [16]}",0.759160926139,0.551639745472,0.355446191988,0.972832922694,0.869989543395,13312,0.728645584279,16
623,tanh,HLA-A0301,19970,128,15.8859708309,True,2551.0,[64],"{'activation': 'tanh', 'embedding_output_dim': 128, 'layer_sizes': [64]}",0.766971725775,0.548307994115,0.377095211617,0.991129597047,0.930874533318,13312,0.832086805776,64
624,tanh,HLA-A0301,19970,128,15.0127868652,True,2551.0,[128],"{'activation': 'tanh', 'embedding_output_dim': 128, 'layer_sizes': [128]}",0.745302648006,0.536644752861,0.348043548241,0.99346227103,0.939225237764,13312,0.854233121777,128
625,tanh,HLA-A0301,19970,5,11.7796227932,False,,[4],"{'activation': 'tanh', 'embedding_output_dim': 5, 'layer_sizes': [4]}",0.78957540926,0.566691050963,0.419759868424,0.881514590977,0.717239749498,13312,0.550531043166,4
626,tanh,HLA-A0301,19970,5,11.7460200787,False,,[8],"{'activation': 'tanh', 'embedding_output_dim': 5, 'layer_sizes': [8]}",0.734317061222,0.545212175072,0.329695657649,0.890063225292,0.731599721384,13312,0.564129346907,8
627,tanh,HLA-A0301,19970,5,11.7550451756,False,,[16],"{'activation': 'tanh', 'embedding_output_dim': 5, 'layer_sizes': [16]}",0.742171400276,0.527301804889,0.342434434397,0.902908290056,0.755094828602,13312,0.588377347076,16
628,tanh,HLA-A0301,19970,5,11.9169690609,False,,[64],"{'activation': 'tanh', 'embedding_output_dim': 5, 'layer_sizes': [64]}",0.752742730485,0.518255578093,0.366152080776,0.941545574887,0.817231769624,13312,0.657446251356,64
629,tanh,HLA-A0301,19970,5,12.2237000465,False,,[128],"{'activation': 'tanh', 'embedding_output_dim': 5, 'layer_sizes': [128]}",0.763065921409,0.523521681997,0.371087599141,0.95790818379,0.841284837034,13312,0.698557568229,128
630,tanh,HLA-A0301,19970,10,11.7737238407,False,,[4],"{'activation': 'tanh', 'embedding_output_dim': 10, 'layer_sizes': [4]}",0.81938104849,0.610959583437,0.450487419717,0.899656788553,0.744224815432,13312,0.580791390914,4
631,tanh,HLA-A0301,19970,10,11.854072094,False,,[8],"{'activation': 'tanh', 'embedding_output_dim': 10, 'layer_sizes': [8]}",0.823845836276,0.607215447154,0.471113351642,0.920136745662,0.772467902996,13312,0.609614127532,8
632,tanh,HLA-A0301,19970,10,11.8590209484,False,,[16],"{'activation': 'tanh', 'embedding_output_dim': 10, 'layer_sizes': [16]}",0.766512412729,0.531581606872,0.374753404979,0.940505541733,0.80893240984,13312,0.642935419161,16
633,tanh,HLA-A0301,19970,10,12.1580820084,False,,[64],"{'activation': 'tanh', 'embedding_output_dim': 10, 'layer_sizes': [64]}",0.74811496065,0.507296365084,0.352055184768,0.974267124012,0.874439461883,13312,0.740000054111,64
634,tanh,HLA-A0301,19970,10,12.7668581009,False,,[128],"{'activation': 'tanh', 'embedding_output_dim': 10, 'layer_sizes': [128]}",0.779167617353,0.53720508167,0.388769774234,0.982928500694,0.908699592207,13312,0.785959898435,128
635,tanh,HLA-A0301,19970,32,12.4441390038,False,,[4],"{'activation': 'tanh', 'embedding_output_dim': 32, 'layer_sizes': [4]}",0.790140056345,0.565711462451,0.408906558905,0.915412698798,0.768213457077,13312,0.599329551227,4
636,tanh,HLA-A0301,19970,32,12.4174339771,False,,[8],"{'activation': 'tanh', 'embedding_output_dim': 32, 'layer_sizes': [8]}",0.795974844027,0.596153846154,0.422922098522,0.94078921934,0.820703260996,13312,0.649480977967,8
637,tanh,HLA-A0301,19970,32,12.3678588867,False,,[16],"{'activation': 'tanh', 'embedding_output_dim': 32, 'layer_sizes': [16]}",0.743038699412,0.518781725888,0.347410513352,0.966915555056,0.856635491891,13312,0.716523817906,16
638,tanh,HLA-A0301,19970,32,12.8165040016,False,,[64],"{'activation': 'tanh', 'embedding_output_dim': 32, 'layer_sizes': [64]}",0.757973781685,0.548340548341,0.358562984889,0.989551128006,0.928426281328,13312,0.820119256993,64
639,tanh,HLA-A0301,19970,32,13.2535560131,False,,[128],"{'activation': 'tanh', 'embedding_output_dim': 32, 'layer_sizes': [128]}",0.775701353778,0.559003051882,0.38629100099,0.991926700257,0.939586994728,13312,0.840024609814,128
640,tanh,HLA-A0301,19970,64,13.8599059582,False,,[4],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [4]}",0.776295633962,0.560734122193,0.402219704461,0.913722069318,0.777193597383,13312,0.599736940483,4
641,tanh,HLA-A0301,19970,64,13.8817059994,False,,[8],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [8]}",0.749797979124,0.526472781506,0.370058034947,0.942627355104,0.81853372434,13312,0.65379481592,8
642,tanh,HLA-A0301,19970,64,13.8591160774,False,,[16],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [16]}",0.754215839408,0.564892623716,0.350368479285,0.970156986662,0.860931815515,13312,0.720558648529,16
643,tanh,HLA-A0301,19970,64,13.3526251316,False,,[64],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [64]}",0.752469306986,0.541707556428,0.356334481152,0.990013483036,0.915837527801,13312,0.826152024964,64
644,tanh,HLA-A0301,19970,64,13.5419318676,False,,[128],"{'activation': 'tanh', 'embedding_output_dim': 64, 'layer_sizes': [128]}",0.751488077178,0.501293326436,0.359390974664,0.992348649192,0.930605602697,13312,0.845732233028,128
645,tanh,HLA-A0301,19970,128,15.481315136,False,,[4],"{'activation': 'tanh', 'embedding_output_dim': 128, 'layer_sizes': [4]}",0.776086938053,0.56914893617,0.398523608095,0.915152576654,0.768322334144,13312,0.59938920633,4
646,tanh,HLA-A0301,19970,128,15.5815048218,False,,[8],"{'activation': 'tanh', 'embedding_output_dim': 128, 'layer_sizes': [8]}",0.742067482153,0.549305397404,0.337691733219,0.945047014781,0.822855834192,13312,0.659909713143,8
647,tanh,HLA-A0301,19970,128,15.6779110432,False,,[16],"{'activation': 'tanh', 'embedding_output_dim': 128, 'layer_sizes': [16]}",0.75720595065,0.548292682927,0.353171406877,0.972100957551,0.875915750916,13312,0.725625537254,16
648,tanh,HLA-A0301,19970,128,15.7643790245,False,,[64],"{'activation': 'tanh', 'embedding_output_dim': 128, 'layer_sizes': [64]}",0.744490013342,0.533526991043,0.348335682801,0.990818012162,0.930922888071,13312,0.830241706066,64
649,tanh,HLA-A0301,19970,128,14.8021671772,False,,[128],"{'activation': 'tanh', 'embedding_output_dim': 128, 'layer_sizes': [128]}",0.752882046508,0.548042704626,0.357337935785,0.992659108171,0.937141546226,13312,0.852728960033,128
650,tanh,HLA-A0301,19970,5,11.9284029007,True,2676.0,[4],"{'activation': 'tanh', 'embedding_output_dim': 5, 'layer_sizes': [4]}",0.819600270622,0.648933831611,0.460429551369,0.887630370427,0.72260518184,13314,0.560842384933,4
651,tanh,HLA-A0301,19970,5,11.8624210358,True,2676.0,[8],"{'activation': 'tanh', 'embedding_output_dim': 5, 'layer_sizes': [8]}",0.738595234155,0.516966067864,0.342174936773,0.898479282206,0.74358974359,13314,0.575271161675,8
652,tanh,HLA-A0301,19970,5,11.9652040005,True,2676.0,[16],"{'activation': 'tanh', 'embedding_output_dim': 5, 'layer_sizes': [16]}",0.786503959393,0.589423076923,0.408359872582,0.918847644006,0.7734082397,13314,0.606744210938,16
